id_producto,nombre_marca,nombre_reciclaje,nombre_empresa,nombre_productos_clasificacion,nombre,gramos_envase,formato,unidad,unidad_real,cantidad,texto,cluster300,label300,label,categoria,nombre_productos_clasificacion_pred,categoria_pred,nombre_reciclaje_pred,unidad_real_pred
4165,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor multifruta,1,1280PACKXML,PACKML,,1280,probiótico defensas sabor multifruta,152,Probiótico,Probiótico,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4167,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frutilla,1,1280PACKXML,PACKML,,1280,probiótico defensa sabor frutilla,152,Probiótico,Probiótico,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4168,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frutilla,1,680PACKXML,PACKML,,680,probiótico defensa sabor frutilla,152,Probiótico,Probiótico,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4169,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Probiótico defensas sabor frambuesa,1,680PACKXML,PACKML,,680,probiótico defensas sabor frambuesa,152,Probiótico,Probiótico,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4170,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Compota de fruta pera,1,110POTEGR,POTEGR,GR,110,compota fruta pera,97,Compota,Compota,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4171,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Protein shot vainilla pack x,1,CONPROTEINA,CONPROTEINA,,,protein shot vainilla pack,43,,,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4175,astra,,,"CARNES, PESCADOS Y  FIAMBRES",Manteca Astra Pan  gr,1,REGULAR,REGULAR,,,manteca astra pan,43,,,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4176,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Colun CS Pan  gr,1,REGULAR,REGULAR,,,mantequilla colun pan,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4177,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Margarina mix con mantequilla,1,500POTEGR,POTEGR,GR,500,margarina mix mantequilla,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4178,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina sureña Pote,1,REGULAR,REGULAR,,,margarina sureña pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4179,calo,,CALO,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Calo Pan  gr,1,REGULAR,REGULAR,,,mantequilla calo pan,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4180,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina sureña light pote  gr,1,LIGHT,LIGHT,,,margarina sureña light pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4181,dorina,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina dorina pote  gr,1,REGULAR,REGULAR,,,margarina dorina pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4182,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla con sal,1,125PANGR,PANGR,,125,mantequilla sal,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4183,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla untable,1,350POTEGR,POTEGR,GR,350,mantequilla untable,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4184,next,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina Light,1,500POTEGR,POTEGR,GR,500,margarina light,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4185,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla sin sal,1,250PANGR,PANGR,,250,mantequilla sal,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4186,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla receta de campo,1,250PANGR,PANGR,,250,mantequilla receta campo,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4187,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla untable,1,200POTEGR,POTEGR,GR,200,mantequilla untable,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4188,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla con sal de mar,1,250PANGR,PANGR,,250,mantequilla sal mar,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4189,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla colun ss pan  gr,1,SINSAL,SINSAL,,,mantequilla colun pan,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4190,lacteos,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla tradicional  gr,1,OSORNO,OSORNO,,,mantequilla tradicional,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4191,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Colun Untable CS  gr,1,REGULAR,REGULAR,,,mantequilla colun untable,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4192,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Margarina,1,500POTEGR,POTEGR,GR,500,margarina,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4193,surena,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina Pote sureña Mix  gr,1,REGULAR,REGULAR,,,margarina pote sureña mix,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4195,quillayes,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla Quillayes Pan  gr,1,REGULAR,REGULAR,,,mantequilla quillayes pan,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4196,kumey,,,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla de campo kumey  gr,1,REGULAR,REGULAR,,,mantequilla campo kumey,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4197,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Mantequilla,1,REGULAR,REGULAR,,,mantequilla,36,Mantequilla,Mantequilla,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4198,calo,,CALO,"CARNES, PESCADOS Y  FIAMBRES",Margarina Calo Pote  gr,1,REGULAR,REGULAR,,,margarina calo pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4199,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina cremosa pote,1,500G,GR,GR,500,margarina cremosa pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4200,dona,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina bolsa  kg.,1,JUANITA,JUANITA,,,margarina bolsa,214,Bolsa,Bolsa,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4201,sadia,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina pote,1,500GR,GR,GR,500,margarina pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4202,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Margarina mix  gr,1,REGULAR,REGULAR,,,margarina mix,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4203,bonella,,,"CARNES, PESCADOS Y  FIAMBRES",Margarina light pote,1,500G,GR,GR,500,margarina light pote,101,Margarina,Margarina,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4205,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo color grande  Unids,1,12BANDEJAUN,BANDEJAUN,,12,huevo color grande unids,43,,Huevo,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4206,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Huevo Gallina Libre  Un La granja,1,GRANJA,GRANJA,,,huevo gallina libre granja,132,Gallina Huevo Libre,Gallina Huevo Libre,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4207,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo grande Blanco Pack  Unid.,1,30BANDEJAUN,BANDEJAUN,,30,huevo grande blanco pack unid,43,,Huevo Unid,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4208,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevos de codorniz  un,1,24BANDEJAUN,BANDEJAUN,,24,huevo codorniz,43,,Codorniz Huevo,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4209,la crianza,,AGROSUPER,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre  un la granja,1,GRANJA,GRANJA,,,huevo gallina libre granja,132,Gallina Huevo Libre,Gallina Huevo Libre,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4210,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos Color grande  Un. Yem,1,12BANDEJAUN,BANDEJAUN,,12,huevo color grande yem,43,,Huevo,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4211,coliumo,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo primera blanco,1,12UN,UN,UN,12,huevo primero blanco,43,,Huevo Primero,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,UN
4212,tottus,,TOTTUS,"CARNES, PESCADOS Y  FIAMBRES",Huevo grande Color Pack  Unid.,1,30BANDEJAUN,BANDEJAUN,,30,huevo grande color pack unid,43,,Huevo Unid,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4213,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos Blanco grande  Un. Yem.,1,12BANDEJAUN,BANDEJAUN,,12,huevo blanco grande yem,43,,Huevo,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4214,ecoterra,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre certificacion comercio justo,1,600GR,GR,GR,600,huevo gallina libre certificacion comercio justo,132,Gallina Huevo Libre,Gallina Huevo Libre,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4215,yemita,,,"CARNES, PESCADOS Y  FIAMBRES",Huevos blanco extra  un. Yem,1,12BANDEJAUN,BANDEJAUN,,12,huevo blanco extra yem,43,,Huevo,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4216,cinta,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo blanco extra  unid.,1,AZUL,AZUL,,,huevo blanco extra unid,43,,Huevo Unid,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4217,cinta,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo super extra blanco,1,AZUL,AZUL,,,huevo super extra blanco,43,,Super,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4218,ecoterra,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre,1,648GR,GR,GR,648,huevo gallina libre,132,Gallina Huevo Libre,Gallina Huevo Libre,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4219,coliumo,,,"CARNES, PESCADOS Y  FIAMBRES",Huevo gallina libre la castellana,1,732G,GR,GR,732,huevo gallina libre castellano,132,Gallina Huevo Libre,Gallina Huevo Libre,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4220,loncoleche,,LONCOLECHE,"CARNES, PESCADOS Y  FIAMBRES",Crema loncoleche sin lactosa,1,3200UNXCC,UNCC,,3200,crema loncoleche lactosa,159,Crema,Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
3100,pepsi,,CCU,"BEBIDAS, AGUAS Y JUGOS",Pack Bebidas Pepsi Light Sleek Lata,1,6310XML,ML,ML,6310,pack bebidas pepsi light sleek lata,43,,Lata,,"BEBIDAS, AGUAS Y JUGOS",PLÁSTICO,PET 1,ML
3483,vivo,,CCU,"CARNES, PESCADOS Y  FIAMBRES",Cereal Vivo Good Chocolatados,1,330GR,GR,GR,330,cereal vivo good chocolatado,161,Cereal,Cereal,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4223,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema espesa,1,200G,GR,GR,200,crema espeso,159,Crema,Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
3553,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Leche condensada Nestlé Azucarada Lata,1,397G,GR,GR,397,leche condensado nestlé azucarado lata,73,Leche,Leche,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4225,colun,,COLUN,"CARNES, PESCADOS Y  FIAMBRES",Crema light colun  x  cc,1,CREMALARGAVIDA,CREMALARGAVIDA,,,crema light colun,159,Crema,Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4226,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Crema nestle pack,1,6200XG,GR,GR,6200,crema nestle pack,159,Crema,Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4227,surlat,,SURLAT,"CARNES, PESCADOS Y  FIAMBRES",Crema surlat  lt,1,CREMALARGAVIDA,CREMALARGAVIDA,,,crema surlat,159,Crema,Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4228,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema chantilly light,1,250GR,GR,GR,250,crema chantilly light,25,Chantilly Crema,Chantilly Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4229,soprole,,SOPROLE,"CARNES, PESCADOS Y  FIAMBRES",Crema chantilly,1,250GR,GR,GR,250,crema chantilly,25,Chantilly Crema,Chantilly Crema,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4230,frutos,,,CONGELADOS,Porotos verdes congelados,1,DEL,DEL,,,poroto verde congelado,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4231,tottus,,TOTTUS,CONGELADOS,Cebolla picada,1,350G,GR,GR,350,cebolla picado,43,,Cebolla Picado,,CONGELADOS,PLÁSTICO,PP 5,GR
4232,minuto,,,CONGELADOS,Ají­­ amarillo entero,1,VERDE,VERDE,,,ají­­ amarillo entero,43,,Ají,,CONGELADOS,PLÁSTICO,PP 5,GR
4233,guallarauco,,,CONGELADOS,Jugo De limón Congelado,1,750G,GR,GR,750,jugo limón congelado,52,Jugo,Jugo,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4234,frutos,,,CONGELADOS,Smoothie verde,1,DEL,DEL,,,smoothie verde,43,,Smoothie,,CONGELADOS,PLÁSTICO,PP 5,GR
4237,tottus,,TOTTUS,CONGELADOS,Habas,1,500G,GR,GR,500,habas,43,,Habas,,CONGELADOS,PLÁSTICO,PP 5,GR
4238,minuto,,,CONGELADOS,Papas duquesa,1,VERDE,VERDE,,,papas duquesa,43,,Duquesa Papas,,CONGELADOS,PLÁSTICO,PP 5,GR
4239,la crianza,,AGROSUPER,CONGELADOS,Esparrago entero,1,CRIANZA,CRIANZA,,,esparrago entero,43,,Esparrago,,CONGELADOS,PLÁSTICO,PP 5,GR
4240,minuto,,,CONGELADOS,Poroto verde,1,VERDE,VERDE,,,poroto verde,43,,Poroto,,CONGELADOS,PLÁSTICO,PP 5,GR
4241,minuto,,,CONGELADOS,Habas,1,VERDE,VERDE,,,habas,43,,Habas,,CONGELADOS,PLÁSTICO,PP 5,GR
4242,minuto,,,CONGELADOS,Habas peladas premium,1,VERDE,VERDE,,,haba pelada premium,54,Premium,Premium,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4243,minuto,,,CONGELADOS,Yuca amarilla,1,VERDE,VERDE,,,yuca amarillo,43,,Amarillo Yuca,,CONGELADOS,PLÁSTICO,PP 5,GR
4244,la crianza,,AGROSUPER,CONGELADOS,Arvejas tiernas,1,CRIANZA,CRIANZA,,,arveja tierno,43,,Arveja,,CONGELADOS,PLÁSTICO,PP 5,GR
4245,tottus,,TOTTUS,CONGELADOS,Fruta congelada frutilla,1,400G,GR,GR,400,fruta congelado frutilla,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4246,minuto,,,CONGELADOS,Poroto granado,1,VERDE,VERDE,,,poroto granado,43,,Poroto,,CONGELADOS,PLÁSTICO,PP 5,GR
4247,minuto,,,CONGELADOS,Fondo alcachofa,1,VERDE,VERDE,,,fondo alcachofa,43,,Alcachofa Fondo,,CONGELADOS,PLÁSTICO,PP 5,GR
4248,minuto,,,CONGELADOS,Choclo peruano,1,VERDE,VERDE,,,choclo peruano,43,,Choclo,,CONGELADOS,PLÁSTICO,PP 5,GR
4249,tottus,,TOTTUS,CONGELADOS,Fruta congelada arandano,1,400G,GR,GR,400,fruta congelado arandano,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4250,minuto,,,CONGELADOS,Camote en trozos,1,VERDE,VERDE,,,camote trozo,43,,Camote Trozo,,CONGELADOS,PLÁSTICO,PP 5,GR
4251,minuto,,,CONGELADOS,Mix carbonada,1,VERDE,VERDE,,,mix carbonado,43,,,,CONGELADOS,PLÁSTICO,PP 5,GR
4252,frutos,,,CONGELADOS,Congelado verdura salteado mediterraneo,1,DEL,DEL,,,congelado verdura salteado mediterraneo,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4253,minuto,,,CONGELADOS,Fruta congelada frambuesa,1,VERDE,VERDE,,,fruta congelado frambuesa,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4254,tottus,,TOTTUS,CONGELADOS,Poroto verde,1,350G,GR,GR,350,poroto verde,43,,Poroto,,CONGELADOS,PLÁSTICO,PP 5,GR
4255,minuto,,,CONGELADOS,Choclo,1,VERDE,VERDE,,,choclo,43,,Choclo,,CONGELADOS,PLÁSTICO,PP 5,GR
4256,minuto,,,CONGELADOS,Fruta congelada frutillas,1,VERDE,VERDE,,,fruta congelado frutilla,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4257,minuto,,,CONGELADOS,Fruta congelada arandano,1,VERDE,VERDE,,,fruta congelado arandano,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4258,fro,,,CONGELADOS,Torta panqueque,1,ZEN,ZEN,,,torta panqueque,43,,Panqueque Torta,,CONGELADOS,PLÁSTICO,PP 5,GR
4259,tottus,,TOTTUS,CONGELADOS,Empanada cocktail mix,1,20UN,UN,UN,20,empanado cocktail mix,202,Cocktail,Cocktail,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,UN
4260,tottus,,TOTTUS,CONGELADOS,Pizza jamón queso,1,600G,GR,GR,600,pizza jamón queso,265,,Jamón Pizza Queso,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4261,sadia,,,CONGELADOS,Lasagna bolognesa,1,600G,GR,GR,600,lasagna bolognesa,43,,Bolognesa Lasagna,,CONGELADOS,PLÁSTICO,PP 5,GR
4262,fro,,,CONGELADOS,Ravioli relleno de mozarella con pomodoro,1,ZEN,ZEN,,,ravioli relleno mozarella pomodoro,43,,Mozarella Pomodoro Ravioli Relleno,,CONGELADOS,PLÁSTICO,PP 5,GR
4263,tottus,,TOTTUS,CONGELADOS,Empanada cocktail queso aceituna,1,8UN,UN,UN,8,empanado cocktail queso aceituna,202,Cocktail,Cocktail,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,UN
4264,ariztia,,,CONGELADOS,Nuggets crocante,1,400G,GR,GR,400,nuggets crocante,43,,Crocante Nuggets,,CONGELADOS,PLÁSTICO,PP 5,GR
4265,ariztia,,,CONGELADOS,Nuggets tempura,1,400G,GR,GR,400,nuggets tempura,43,,Nuggets Tempura,,CONGELADOS,PLÁSTICO,PP 5,GR
4266,la crianza,,AGROSUPER,CONGELADOS,Hamburguesa vacuno light,1,CRIANZA,CRIANZA,,,hamburguesa vacuno light,80,Hamburguesa Vacuno,Hamburguesa Vacuno,,CONGELADOS,PLÁSTICO,PP 5,GR
4267,tottus,,TOTTUS,CONGELADOS,Hamburguesa Artesanal,1,300G,GR,GR,300,hamburguesa artesanal,245,Hamburguesa,Hamburguesa,,CONGELADOS,PLÁSTICO,PP 5,GR
4268,tottus,,TOTTUS,CONGELADOS,Hamburguesa casera merken,1,100G,GR,GR,100,hamburguesa casero merken,245,Hamburguesa,Hamburguesa,,CONGELADOS,PLÁSTICO,PP 5,GR
4269,tottus,,TOTTUS,CONGELADOS,Hamburguesa casera bbq,1,100G,GR,GR,100,hamburguesa casero bbq,245,Hamburguesa,Hamburguesa,,CONGELADOS,PLÁSTICO,PP 5,GR
4270,el,,,CONGELADOS,Merluza apanada,1,GOLFO,GOLFO,,,merluza apanado,260,Apanado Merluza,Apanado Merluza,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4271,el,,,CONGELADOS,Merluza apanada,1,GOLFO,GOLFO,,,merluza apanado,260,Apanado Merluza,Apanado Merluza,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4272,el,,,CONGELADOS,Merluza apanada,1,GOLFO,GOLFO,,,merluza apanado,260,Apanado Merluza,Apanado Merluza,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4273,tottus,,TOTTUS,CONGELADOS,Camaron mariposa apanado,1,500G,GR,GR,500,camaron mariposa apanado,236,Apanado Camaron,Apanado Camaron,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4274,tottus,,TOTTUS,CONGELADOS,Camaron crocante,1,500G,GR,GR,500,camaron crocante,43,,Camaron,,CONGELADOS,PLÁSTICO,PP 5,GR
4275,el,,,CONGELADOS,Merluza apanada,1,GOLFO,GOLFO,,,merluza apanado,260,Apanado Merluza,Apanado Merluza,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4276,el,,,CONGELADOS,Merluza apanada,1,GOLFO,GOLFO,,,merluza apanado,260,Apanado Merluza,Apanado Merluza,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4277,tottus,,TOTTUS,CONGELADOS,Camaron cola apanado,1,500G,GR,GR,500,camaron cola apanado,236,Apanado Camaron,Apanado Camaron,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4278,tottus,,TOTTUS,CONGELADOS,Camaron pelado cocido,1,1KG,KG,KG,1,camaron pelado cocido,242,Camaron Cocido Pelado,Camaron Cocido Pelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,KG
4279,mar,,,CONGELADOS,Filete congelado de salmon,1,VERDE,VERDE,,,filete congelado salmon,74,Congelado,Congelado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
3560,nestle,,NESTLE,"CARNES, PESCADOS Y  FIAMBRES",Leche condensada Leche Sur Azucarada Lata,1,397G,GR,GR,397,leche condensado leche sur azucarado lata,73,Leche,Leche,,"CARNES, PESCADOS Y  FIAMBRES",PAPEL Y CARTONES,PAPEL,GR
4281,guallarauco,,,CONGELADOS,Helado Barra tropical,1,660XG,GR,GR,660,helado barra tropical,35,Helado,Helado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4282,guallarauco,,,CONGELADOS,Helado barra de fruta frambuesa,1,660XG,GR,GR,660,helado barra fruta frambués,35,Helado,Helado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4284,guallarauco,,,CONGELADOS,Barra de fruta sabor mango,1,396G,GR,GR,396,barra fruta sabor mango,165,Barra,Barra,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4285,trendy,,,CONGELADOS,Helado tres leches,1,25LT,LT,LT,25,helado tres leche,73,Leche,Leche,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,LT
4286,guallarauco,,,CONGELADOS,Helado barra frambuesa cubierta chocolate,1,440G,GR,GR,440,helado barra frambuesa cubierto chocolate,35,Helado,Helado,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4287,tottus,,TOTTUS,CONGELADOS,Veggieburger porotos negros,1,LIFE,LIFE,,,veggieburger poroto negro,84,Poroto,Poroto,,CONGELADOS,PAPEL Y CARTONES,PAPEL,GR
4288,tottus,,TOTTUS,CONGELADOS,Veggieburger garbanzo,1,LIFE,LIFE,,,veggieburger garbanzo,43,,Garbanzo Veggieburger,,CONGELADOS,PLÁSTICO,PP 5,GR
4289,riku,,,CONGELADOS,Hamburguesa  quinoa estuche riku,1,440G,GR,GR,440,hamburguesa quinoa estuche riku,245,Hamburguesa,Hamburguesa,,CONGELADOS,PLÁSTICO,PP 5,GR
4290,tottus,,TOTTUS,CONGELADOS,Veggieburger lenteja,1,LIFE,LIFE,,,veggieburger lenteja,277,Lenteja,Lenteja,,CONGELADOS,PAPEL Y CARTONES,CARTÓN,GR
4291,mr,,,CONGELADOS,Hamburguesa soya,1,VEGGIE,VEGGIE,,,hamburguesa soya,245,Hamburguesa,Hamburguesa,,CONGELADOS,PLÁSTICO,PP 5,GR
4293,tottus,,TOTTUS,CONGELADOS,Veggieburger porotos rojos,1,LIFE,LIFE,,,veggieburger poroto rojo,84,Poroto,Poroto,,CONGELADOS,PAPEL Y CARTONES,PAPEL,GR
